id;city;state;country;age;isbn;rating
259118;philadelphia;pennsylvania;usa;34.0;0312267177;0
259118;philadelphia;pennsylvania;usa;34.0;0312965788;9
259118;philadelphia;pennsylvania;usa;34.0;0316084603;7
259118;philadelphia;pennsylvania;usa;34.0;0316666343;7
259118;philadelphia;pennsylvania;usa;34.0;0316769495;0
259118;philadelphia;pennsylvania;usa;34.0;0340553499;6
259118;philadelphia;pennsylvania;usa;34.0;0345361792;10
259118;philadelphia;pennsylvania;usa;34.0;0345369874;0
259118;philadelphia;pennsylvania;usa;34.0;0345435028;0
259118;philadelphia;pennsylvania;usa;34.0;0373092326;0
259118;philadelphia;pennsylvania;usa;34.0;0375421440;0
259118;philadelphia;pennsylvania;usa;34.0;0375501347;0
259118;philadelphia;pennsylvania;usa;34.0;0375701214;0
259118;philadelphia;pennsylvania;usa;34.0;0375703861;0
259118;philadelphia;pennsylvania;usa;34.0;0375727345;7
259118;philadelphia;pennsylvania;usa;34.0;0375758682;7
259118;philadelphia;pennsylvania;usa;34.0;0380820145;7
259118;philadelphia;pennsylvania;usa;34.0;038082101X;0
259118;philadelphia;pennsylvania;usa;34.0;0380826445;0
259118;philadelphia;pennsylvania;usa;34.0;0385265700;0
259118;philadelphia;pennsylvania;usa;34.0;0385335482;0
259118;philadelphia;pennsylvania;usa;34.0;0385498802;8
259118;philadelphia;pennsylvania;usa;34.0;0393000753;5
259118;philadelphia;pennsylvania;usa;34.0;0393316696;0
259118;philadelphia;pennsylvania;usa;34.0;0394177606;0
259118;philadelphia;pennsylvania;usa;34.0;0394498364;4
259118;philadelphia;pennsylvania;usa;34.0;0394499603;9
259118;philadelphia;pennsylvania;usa;34.0;0394578473;6
259118;philadelphia;pennsylvania;usa;34.0;0395445949;5
259118;philadelphia;pennsylvania;usa;34.0;0399501487;9
259118;philadelphia;pennsylvania;usa;34.0;0425099202;0
259118;philadelphia;pennsylvania;usa;34.0;042518286X;0
259118;philadelphia;pennsylvania;usa;34.0;0440219353;7
259118;philadelphia;pennsylvania;usa;34.0;0440406498;0
259118;philadelphia;pennsylvania;usa;34.0;0441005241;9
259118;philadelphia;pennsylvania;usa;34.0;0441304834;6
259118;philadelphia;pennsylvania;usa;34.0;0446601977;9
259118;philadelphia;pennsylvania;usa;34.0;0449207757;0
259118;philadelphia;pennsylvania;usa;34.0;0449210820;0
259118;philadelphia;pennsylvania;usa;34.0;0449212602;0
259118;philadelphia;pennsylvania;usa;34.0;0449213013;0
259118;philadelphia;pennsylvania;usa;34.0;0449241424;0
259118;philadelphia;pennsylvania;usa;34.0;0451160312;0
259118;philadelphia;pennsylvania;usa;34.0;0451204948;0
259118;philadelphia;pennsylvania;usa;34.0;0452272734;7
259118;philadelphia;pennsylvania;usa;34.0;0465012361;6
259118;philadelphia;pennsylvania;usa;34.0;0486247201;0
259118;philadelphia;pennsylvania;usa;34.0;0486404293;9
259118;philadelphia;pennsylvania;usa;34.0;0515103292;0
259118;philadelphia;pennsylvania;usa;34.0;051770434X;4
259118;philadelphia;pennsylvania;usa;34.0;0525945725;7
259118;philadelphia;pennsylvania;usa;34.0;0553057936;0
259118;philadelphia;pennsylvania;usa;34.0;0553087231;8
259118;philadelphia;pennsylvania;usa;34.0;0553217747;0
259118;philadelphia;pennsylvania;usa;34.0;0553238132;8
259118;philadelphia;pennsylvania;usa;34.0;0553349481;0
259118;philadelphia;pennsylvania;usa;34.0;0553350005;9
259118;philadelphia;pennsylvania;usa;34.0;0553567675;0
259118;philadelphia;pennsylvania;usa;34.0;0670853097;0
259118;philadelphia;pennsylvania;usa;34.0;0670891622;0
259118;philadelphia;pennsylvania;usa;34.0;0671042556;9
259118;philadelphia;pennsylvania;usa;34.0;0671683292;0
259118;philadelphia;pennsylvania;usa;34.0;0671808966;0
259118;philadelphia;pennsylvania;usa;34.0;0679421068;8
259118;philadelphia;pennsylvania;usa;34.0;0679427651;0
259118;philadelphia;pennsylvania;usa;34.0;0679444920;9
259118;philadelphia;pennsylvania;usa;34.0;0679724702;6
259118;philadelphia;pennsylvania;usa;34.0;0679732764;0
259118;philadelphia;pennsylvania;usa;34.0;0679734775;0
259118;philadelphia;pennsylvania;usa;34.0;0684815176;6
259118;philadelphia;pennsylvania;usa;34.0;0684860015;0
259118;philadelphia;pennsylvania;usa;34.0;0688006485;0
259118;philadelphia;pennsylvania;usa;34.0;0740700065;0
259118;philadelphia;pennsylvania;usa;34.0;0740714465;0
259118;philadelphia;pennsylvania;usa;34.0;0743201647;6
259118;philadelphia;pennsylvania;usa;34.0;0762409436;7
259118;philadelphia;pennsylvania;usa;34.0;0767902513;0
259118;philadelphia;pennsylvania;usa;34.0;076790284X;0
259118;philadelphia;pennsylvania;usa;34.0;0767906543;0
259118;philadelphia;pennsylvania;usa;34.0;0786883367;0
259118;philadelphia;pennsylvania;usa;34.0;0789711419;0
259118;philadelphia;pennsylvania;usa;34.0;0802130208;0
259118;philadelphia;pennsylvania;usa;34.0;0802132758;6
259118;philadelphia;pennsylvania;usa;34.0;0818905387;0
259118;philadelphia;pennsylvania;usa;34.0;0833513869;6
259118;philadelphia;pennsylvania;usa;34.0;0840751877;0
259118;philadelphia;pennsylvania;usa;34.0;086442762X;0
259118;philadelphia;pennsylvania;usa;34.0;0890876517;10
259118;philadelphia;pennsylvania;usa;34.0;089733471X;0
259118;philadelphia;pennsylvania;usa;34.0;091336794X;0
259118;philadelphia;pennsylvania;usa;34.0;0971880107;3
259118;philadelphia;pennsylvania;usa;34.0;1400034779;7
259118;philadelphia;pennsylvania;usa;34.0;1559702834;7
259118;philadelphia;pennsylvania;usa;34.0;1561386901;7
259118;philadelphia;pennsylvania;usa;34.0;1567312365;0
259118;philadelphia;pennsylvania;usa;34.0;157036219X;5
259118;philadelphia;pennsylvania;usa;34.0;1580080391;0
259118;philadelphia;pennsylvania;usa;34.0;1582401721;0
259118;philadelphia;pennsylvania;usa;34.0;1582402264;7
259118;philadelphia;pennsylvania;usa;34.0;1582431884;0
259118;philadelphia;pennsylvania;usa;34.0;189186744X;3
259125;rock island;illinois;usa;44.0;031205436X;0
259125;rock island;illinois;usa;44.0;0345425707;6
259125;rock island;illinois;usa;44.0;0380978415;0
259135;ipswich;suffolk;united kingdom;23.0;0575601973;8
259140;sydney;new south wales;australia;13.0;0590456601;10
259141;jersey city;new jersey;usa;53.0;0380709244;0
259141;jersey city;new jersey;usa;53.0;0446341851;8
259141;jersey city;new jersey;usa;53.0;074341697X;10
259141;jersey city;new jersey;usa;53.0;0816742154;4
259147;rostock;mecklenburg-vorpommern;germany;30.0;3453863607;7
259150;yakima;washington;usa;47.0;0385265700;0
259155;paris;ile de france;france;25.0;0060194979;0
259155;paris;ile de france;france;25.0;0140143505;10
259155;paris;ile de france;france;25.0;0142437433;0
259155;paris;ile de france;france;25.0;0811824829;0
259155;paris;ile de france;france;25.0;0812550706;0
259155;paris;ile de france;france;25.0;2013218826;0
259155;paris;ile de france;france;25.0;2020067447;0
259155;paris;ile de france;france;25.0;2020239302;0
259155;paris;ile de france;france;25.0;2020427850;7
259155;paris;ile de france;france;25.0;2020591944;0
259155;paris;ile de france;france;25.0;2070334465;0
259155;paris;ile de france;france;25.0;2070368017;7
259155;paris;ile de france;france;25.0;2070381404;4
259155;paris;ile de france;france;25.0;2070392783;0
259155;paris;ile de france;france;25.0;2070405672;0
259155;paris;ile de france;france;25.0;2070406997;0
259155;paris;ile de france;france;25.0;2070414167;8
259155;paris;ile de france;france;25.0;2070414485;7
259155;paris;ile de france;france;25.0;2070414574;0
259155;paris;ile de france;france;25.0;2070424421;0
259155;paris;ile de france;france;25.0;2070513335;0
259155;paris;ile de france;france;25.0;2070513416;7
259155;paris;ile de france;france;25.0;2070518426;0
259155;paris;ile de france;france;25.0;2070524558;10
259155;paris;ile de france;france;25.0;2070757625;7
259155;paris;ile de france;france;25.0;2080680803;7
259155;paris;ile de france;france;25.0;2080720651;0
259155;paris;ile de france;france;25.0;2207248585;0
259155;paris;ile de france;france;25.0;2207253635;8
259155;paris;ile de france;france;25.0;2226118330;7
259155;paris;ile de france;france;25.0;2226121560;0
259155;paris;ile de france;france;25.0;2234054036;9
259155;paris;ile de france;france;25.0;225300314X;0
259155;paris;ile de france;france;25.0;2253004219;8
259155;paris;ile de france;france;25.0;2253005274;8
259155;paris;ile de france;france;25.0;2253006858;0
259155;paris;ile de france;france;25.0;2253023906;0
259155;paris;ile de france;france;25.0;2253025488;5
259155;paris;ile de france;france;25.0;2253035297;0
259155;paris;ile de france;france;25.0;2253044903;10
259155;paris;ile de france;france;25.0;2253044911;9
259155;paris;ile de france;france;25.0;2253054747;6
259155;paris;ile de france;france;25.0;2253063363;6
259155;paris;ile de france;france;25.0;2253076406;7
259155;paris;ile de france;france;25.0;2253147923;0
259155;paris;ile de france;france;25.0;226401699X;0
259155;paris;ile de france;france;25.0;2264027134;0
259155;paris;ile de france;france;25.0;226402769X;8
259155;paris;ile de france;france;25.0;2264029463;0
259155;paris;ile de france;france;25.0;2264030305;0
259155;paris;ile de france;france;25.0;2266023039;7
259155;paris;ile de france;france;25.0;2266047442;8
259155;paris;ile de france;france;25.0;2266119397;0
259155;paris;ile de france;france;25.0;2266122258;0
259155;paris;ile de france;france;25.0;2266127896;0
259155;paris;ile de france;france;25.0;2277238929;0
259155;paris;ile de france;france;25.0;2277302228;0
259155;paris;ile de france;france;25.0;2277303089;6
259155;paris;ile de france;france;25.0;2290045764;0
259155;paris;ile de france;france;25.0;2290051578;9
259155;paris;ile de france;france;25.0;2290071331;4
259155;paris;ile de france;france;25.0;2290303097;6
259155;paris;ile de france;france;25.0;2290309338;0
259155;paris;ile de france;france;25.0;2290311782;8
259155;paris;ile de france;france;25.0;2290314560;0
259155;paris;ile de france;france;25.0;2290321559;0
259155;paris;ile de france;france;25.0;2501027116;8
259155;paris;ile de france;france;25.0;2708229532;0
259155;paris;ile de france;france;25.0;2742705724;10
259155;paris;ile de france;france;25.0;2800132922;7
259155;paris;ile de france;france;25.0;2842056280;0
259155;paris;ile de france;france;25.0;2845880146;7
259155;paris;ile de france;france;25.0;2877302202;8
259155;paris;ile de france;france;25.0;2877304892;8
259155;paris;ile de france;france;25.0;2879292948;6
259155;paris;ile de france;france;25.0;2895400644;0
259155;paris;ile de france;france;25.0;2907572121;7
259155;paris;ile de france;france;25.0;291358800X;0
259158;houston;texas;usa;30.0;0446608955;8
259159;herdecke;nordrhein-westfalen;germany;45.0;0140620524;0
259164;saxapahaw;north carolina;usa;63.0;1883831105;10
259170;carnegie;pennsylvania;usa;56.0;0671644483;8
259170;carnegie;pennsylvania;usa;56.0;067173976X;0
259170;carnegie;pennsylvania;usa;56.0;1551666847;0
259194;huntington;indiana;usa;14.0;014034893X;0
259194;huntington;indiana;usa;14.0;0590444646;0
259194;huntington;indiana;usa;14.0;0590484966;7
259198;crawley;west sussex;united kingdom;33.0;0312263996;0
259198;crawley;west sussex;united kingdom;33.0;0345409817;0
259198;crawley;west sussex;united kingdom;33.0;1903489857;0
259201;adelaide;south australia;australia;15.0;0702231339;9
259205;magdeburg;sachsen-anhalt;germany;24.0;0385497466;0
259205;magdeburg;sachsen-anhalt;germany;24.0;0440224764;0
259205;magdeburg;sachsen-anhalt;germany;24.0;0440225701;0
259205;magdeburg;sachsen-anhalt;germany;24.0;3100704029;0
259205;magdeburg;sachsen-anhalt;germany;24.0;3423125551;10
259205;magdeburg;sachsen-anhalt;germany;24.0;3442127629;6
259205;magdeburg;sachsen-anhalt;germany;24.0;3442241294;0
259205;magdeburg;sachsen-anhalt;germany;24.0;3453025652;7
259205;magdeburg;sachsen-anhalt;germany;24.0;3453061187;7
259205;magdeburg;sachsen-anhalt;germany;24.0;3453071174;9
259205;magdeburg;sachsen-anhalt;germany;24.0;3453108574;0
259205;magdeburg;sachsen-anhalt;germany;24.0;3453127013;7
259205;magdeburg;sachsen-anhalt;germany;24.0;3453136411;8
259205;magdeburg;sachsen-anhalt;germany;24.0;3453136713;6
259205;magdeburg;sachsen-anhalt;germany;24.0;3453151658;8
259205;magdeburg;sachsen-anhalt;germany;24.0;3453190025;9
259205;magdeburg;sachsen-anhalt;germany;24.0;3453194381;9
259205;magdeburg;sachsen-anhalt;germany;24.0;3499611597;9
259205;magdeburg;sachsen-anhalt;germany;24.0;3548246966;8
259205;magdeburg;sachsen-anhalt;germany;24.0;3811815679;8
259205;magdeburg;sachsen-anhalt;germany;24.0;3821829494;10
259205;magdeburg;sachsen-anhalt;germany;24.0;3821829699;10
259208;manila;none;philippines;18.0;0060955775;10
259208;manila;none;philippines;18.0;0060977264;9
259208;manila;none;philippines;18.0;0345339681;6
259208;manila;none;philippines;18.0;0380819368;0
259208;manila;none;philippines;18.0;0449911438;0
259208;manila;none;philippines;18.0;0451525817;8
259208;manila;none;philippines;18.0;0671537253;8
259216;hannover;niedersachsen;germany;24.0;3442132398;8
259223;twin falls;idaho;idaho;usa;82.0;0312956797;0
259223;twin falls;idaho;idaho;usa;82.0;0425126455;8
259223;twin falls;idaho;idaho;usa;82.0;0440234743;8
259223;twin falls;idaho;idaho;usa;82.0;0449203794;9
259223;twin falls;idaho;idaho;usa;82.0;0449244741;7
259223;twin falls;idaho;idaho;usa;82.0;0517262983;0
259223;twin falls;idaho;idaho;usa;82.0;0553227750;8
259223;twin falls;idaho;idaho;usa;82.0;0553234811;8
259223;twin falls;idaho;idaho;usa;82.0;0553260960;8
259223;twin falls;idaho;idaho;usa;82.0;0553277928;5
259223;twin falls;idaho;idaho;usa;82.0;0553289411;8
259223;twin falls;idaho;idaho;usa;82.0;0849903432;0
259223;twin falls;idaho;idaho;usa;82.0;0971880107;0
259229;oakland;california;usa;24.0;0553211803;0
259231;twin falls;idaho;usa;19.0;1410755568;0
259243;davis;california;usa;30.0;0312209045;3
259243;davis;california;usa;30.0;0399144463;6
259248;chicago;illinois;usa;43.0;0060175400;10
259255;dayton;iowa;usa;22.0;0345388593;5
259255;dayton;iowa;usa;22.0;0553542168;0
259255;dayton;iowa;usa;22.0;0743202384;5
259255;dayton;iowa;usa;22.0;0816742227;9
259258;roberts;montana;usa;32.0;0060930535;0
259258;roberts;montana;usa;32.0;0060958022;7
259258;roberts;montana;usa;32.0;0064400034;7
259258;roberts;montana;usa;32.0;0446611085;6
259258;roberts;montana;usa;32.0;0452282195;0
259258;roberts;montana;usa;32.0;0785269142;8
259258;roberts;montana;usa;32.0;0871238705;9
259258;roberts;montana;usa;32.0;1556610661;9
259258;roberts;montana;usa;32.0;1568362943;7
259258;roberts;montana;usa;32.0;1576736156;6
259259;woodruff;south carolina;usa;30.0;0060393297;10
259259;woodruff;south carolina;usa;30.0;0060520124;8
259259;woodruff;south carolina;usa;30.0;0316096199;9
259259;woodruff;south carolina;usa;30.0;0316666343;10
259259;woodruff;south carolina;usa;30.0;0345313860;10
259259;woodruff;south carolina;usa;30.0;0345337662;10
259259;woodruff;south carolina;usa;30.0;0345351525;10
259259;woodruff;south carolina;usa;30.0;0345384466;10
259259;woodruff;south carolina;usa;30.0;034538475X;10
259259;woodruff;south carolina;usa;30.0;0345397819;9
259259;woodruff;south carolina;usa;30.0;0345404319;10
259259;woodruff;south carolina;usa;30.0;0375401601;7
259259;woodruff;south carolina;usa;30.0;0385493800;9
259259;woodruff;south carolina;usa;30.0;0385497466;9
259259;woodruff;south carolina;usa;30.0;038550120X;9
259259;woodruff;south carolina;usa;30.0;0385503822;8
259259;woodruff;south carolina;usa;30.0;0399150897;9
259259;woodruff;south carolina;usa;30.0;0425172546;8
259259;woodruff;south carolina;usa;30.0;0446607193;8
259259;woodruff;south carolina;usa;30.0;0451188489;8
259259;woodruff;south carolina;usa;30.0;0515110396;8
259259;woodruff;south carolina;usa;30.0;0515119644;8
259259;woodruff;south carolina;usa;30.0;0553580094;8
259259;woodruff;south carolina;usa;30.0;0679441018;9
259259;woodruff;south carolina;usa;30.0;0679454470;8
259259;woodruff;south carolina;usa;30.0;0679454497;0
259259;woodruff;south carolina;usa;30.0;0764227645;9
259259;woodruff;south carolina;usa;30.0;0892965886;7
259259;woodruff;south carolina;usa;30.0;1880418568;10
259260;fair haven;michigan;usa;56.0;0060173181;0
259260;fair haven;michigan;usa;56.0;0060191856;0
259260;fair haven;michigan;usa;56.0;0060199652;0
259260;fair haven;michigan;usa;56.0;0060509465;0
259260;fair haven;michigan;usa;56.0;0060930284;9
259260;fair haven;michigan;usa;56.0;0061000280;0
259260;fair haven;michigan;usa;56.0;0061009059;9
259260;fair haven;michigan;usa;56.0;0061010952;0
259260;fair haven;michigan;usa;56.0;0061044539;0
259260;fair haven;michigan;usa;56.0;0061052248;0
259260;fair haven;michigan;usa;56.0;0061091804;0
259260;fair haven;michigan;usa;56.0;0061093491;0
259260;fair haven;michigan;usa;56.0;0061096113;0
259260;fair haven;michigan;usa;56.0;0061096253;0
259260;fair haven;michigan;usa;56.0;0061097659;0
259260;fair haven;michigan;usa;56.0;0140013156;0
259260;fair haven;michigan;usa;56.0;0140057536;0
259260;fair haven;michigan;usa;56.0;0140079475;0
259260;fair haven;michigan;usa;56.0;0140172246;0
259260;fair haven;michigan;usa;56.0;0140276238;0
259260;fair haven;michigan;usa;56.0;0142001740;10
259260;fair haven;michigan;usa;56.0;0151789126;9
259260;fair haven;michigan;usa;56.0;0192141872;8
259260;fair haven;michigan;usa;56.0;0195052765;8
259260;fair haven;michigan;usa;56.0;0304353884;8
259260;fair haven;michigan;usa;56.0;0312069146;10
259260;fair haven;michigan;usa;56.0;0312145357;0
259260;fair haven;michigan;usa;56.0;0312205503;0
259260;fair haven;michigan;usa;56.0;0312251920;0
259260;fair haven;michigan;usa;56.0;0312253826;0
259260;fair haven;michigan;usa;56.0;0312265859;0
259260;fair haven;michigan;usa;56.0;0312265867;0
259260;fair haven;michigan;usa;56.0;031242227X;5
259260;fair haven;michigan;usa;56.0;0312925581;0
259260;fair haven;michigan;usa;56.0;0312957890;8
259260;fair haven;michigan;usa;56.0;0312970633;0
259260;fair haven;michigan;usa;56.0;0312980159;0
259260;fair haven;michigan;usa;56.0;0312983174;0
259260;fair haven;michigan;usa;56.0;0312986343;0
259260;fair haven;michigan;usa;56.0;0312989393;9
259260;fair haven;michigan;usa;56.0;0316037370;0
259260;fair haven;michigan;usa;56.0;0316037397;0
259260;fair haven;michigan;usa;56.0;034068948X;0
259260;fair haven;michigan;usa;56.0;0345335236;8
259260;fair haven;michigan;usa;56.0;0345364279;0
259260;fair haven;michigan;usa;56.0;0345365763;8
259260;fair haven;michigan;usa;56.0;0345370805;0
259260;fair haven;michigan;usa;56.0;0345371283;0
259260;fair haven;michigan;usa;56.0;0345381882;0
259260;fair haven;michigan;usa;56.0;0345382293;9
259260;fair haven;michigan;usa;56.0;0345388011;0
259260;fair haven;michigan;usa;56.0;034540288X;0
259260;fair haven;michigan;usa;56.0;0345403266;0
259260;fair haven;michigan;usa;56.0;0373121482;0
259260;fair haven;michigan;usa;56.0;0373192207;0
259260;fair haven;michigan;usa;56.0;037322561X;0
259260;fair haven;michigan;usa;56.0;0373225709;0
259260;fair haven;michigan;usa;56.0;0373260946;0
259260;fair haven;michigan;usa;56.0;0373262213;0
259260;fair haven;michigan;usa;56.0;0373262221;0
259260;fair haven;michigan;usa;56.0;0373262426;0
259260;fair haven;michigan;usa;56.0;037370660X;0
259260;fair haven;michigan;usa;56.0;037370769X;0
259260;fair haven;michigan;usa;56.0;0375506039;0
259260;fair haven;michigan;usa;56.0;0376026138;8
259260;fair haven;michigan;usa;56.0;0380017474;0
259260;fair haven;michigan;usa;56.0;0380701324;0
259260;fair haven;michigan;usa;56.0;0380710846;0
259260;fair haven;michigan;usa;56.0;0380711532;0
259260;fair haven;michigan;usa;56.0;0380773775;0
259260;fair haven;michigan;usa;56.0;0380800608;9
259260;fair haven;michigan;usa;56.0;0380817187;0
259260;fair haven;michigan;usa;56.0;0385189966;0
259260;fair haven;michigan;usa;56.0;0385246110;0
259260;fair haven;michigan;usa;56.0;0385474016;0
259260;fair haven;michigan;usa;56.0;0385475721;0
259260;fair haven;michigan;usa;56.0;0394473450;9
259260;fair haven;michigan;usa;56.0;0394530942;7
259260;fair haven;michigan;usa;56.0;039454689X;0
259260;fair haven;michigan;usa;56.0;0425141438;0
259260;fair haven;michigan;usa;56.0;0425151379;7
259260;fair haven;michigan;usa;56.0;0425152588;8
259260;fair haven;michigan;usa;56.0;0425154637;0
259260;fair haven;michigan;usa;56.0;0425158497;0
259260;fair haven;michigan;usa;56.0;0425159612;0
259260;fair haven;michigan;usa;56.0;0425166120;0
259260;fair haven;michigan;usa;56.0;0425168298;0
259260;fair haven;michigan;usa;56.0;0425173585;0
259260;fair haven;michigan;usa;56.0;0425175529;0
259260;fair haven;michigan;usa;56.0;0425175545;9
259260;fair haven;michigan;usa;56.0;0425179184;9
259260;fair haven;michigan;usa;56.0;042519129X;7
259260;fair haven;michigan;usa;56.0;042519390X;0
259260;fair haven;michigan;usa;56.0;0440120306;0
259260;fair haven;michigan;usa;56.0;0440216419;0
259260;fair haven;michigan;usa;56.0;0440221595;8
259260;fair haven;michigan;usa;56.0;0440223202;0
259260;fair haven;michigan;usa;56.0;0440241871;0
259260;fair haven;michigan;usa;56.0;0440966388;0
259260;fair haven;michigan;usa;56.0;0441003257;0
259260;fair haven;michigan;usa;56.0;0445408502;0
259260;fair haven;michigan;usa;56.0;0446361798;0
259260;fair haven;michigan;usa;56.0;0446530190;0
259260;fair haven;michigan;usa;56.0;0446600768;0
259260;fair haven;michigan;usa;56.0;0446601853;0
259260;fair haven;michigan;usa;56.0;0446601985;0
259260;fair haven;michigan;usa;56.0;0446611239;9
259260;fair haven;michigan;usa;56.0;0446613851;0
259260;fair haven;michigan;usa;56.0;0449001245;8
259260;fair haven;michigan;usa;56.0;0449125637;8
259260;fair haven;michigan;usa;56.0;0449132064;0
259260;fair haven;michigan;usa;56.0;0449146863;0
259260;fair haven;michigan;usa;56.0;044918336X;8
259260;fair haven;michigan;usa;56.0;0449213323;0
259260;fair haven;michigan;usa;56.0;0449288056;0
259260;fair haven;michigan;usa;56.0;0449701840;0
259260;fair haven;michigan;usa;56.0;0449911594;7
259260;fair haven;michigan;usa;56.0;0449912051;8
259260;fair haven;michigan;usa;56.0;0451144503;8
259260;fair haven;michigan;usa;56.0;0451158407;8
259260;fair haven;michigan;usa;56.0;0451181395;0
259260;fair haven;michigan;usa;56.0;0451183843;8
259260;fair haven;michigan;usa;56.0;0451184718;0
259260;fair haven;michigan;usa;56.0;0451203224;0
259260;fair haven;michigan;usa;56.0;0451203771;0
259260;fair haven;michigan;usa;56.0;0451205685;0
259260;fair haven;michigan;usa;56.0;0451210891;8
259260;fair haven;michigan;usa;56.0;0451409361;0
259260;fair haven;michigan;usa;56.0;0515093203;0
259260;fair haven;michigan;usa;56.0;0515106534;0
259260;fair haven;michigan;usa;56.0;0515122408;9
259260;fair haven;michigan;usa;56.0;0515122564;6
259260;fair haven;michigan;usa;56.0;0515127396;9
259260;fair haven;michigan;usa;56.0;0515136557;8
259260;fair haven;michigan;usa;56.0;0517707292;0
259260;fair haven;michigan;usa;56.0;0525242686;0
259260;fair haven;michigan;usa;56.0;0525248862;0
259260;fair haven;michigan;usa;56.0;0525249699;7
259260;fair haven;michigan;usa;56.0;0525936807;0
259260;fair haven;michigan;usa;56.0;053312977X;0
259260;fair haven;michigan;usa;56.0;0553095889;0
259260;fair haven;michigan;usa;56.0;0553122940;7
259260;fair haven;michigan;usa;56.0;0553236059;0
259260;fair haven;michigan;usa;56.0;0553245767;0
259260;fair haven;michigan;usa;56.0;0553259814;8
259260;fair haven;michigan;usa;56.0;0553272349;0
259260;fair haven;michigan;usa;56.0;0553284363;7
259260;fair haven;michigan;usa;56.0;0553288105;0
259260;fair haven;michigan;usa;56.0;0553295691;0
259260;fair haven;michigan;usa;56.0;0553566075;8
259260;fair haven;michigan;usa;56.0;055356773X;9
259260;fair haven;michigan;usa;56.0;055356966X;0
259260;fair haven;michigan;usa;56.0;0553569910;0
259260;fair haven;michigan;usa;56.0;0553572040;9
259260;fair haven;michigan;usa;56.0;0553574639;0
259260;fair haven;michigan;usa;56.0;0553574663;9
259260;fair haven;michigan;usa;56.0;0553574671;9
259260;fair haven;michigan;usa;56.0;0553575090;0
259260;fair haven;michigan;usa;56.0;0553577352;0
259260;fair haven;michigan;usa;56.0;0553584707;9
259260;fair haven;michigan;usa;56.0;0553802291;0
259260;fair haven;michigan;usa;56.0;0590259431;0
259260;fair haven;michigan;usa;56.0;0670805149;0
259260;fair haven;michigan;usa;56.0;0670892963;8
259260;fair haven;michigan;usa;56.0;0671001795;0
259260;fair haven;michigan;usa;56.0;0671003755;7
259260;fair haven;michigan;usa;56.0;0671015141;0
259260;fair haven;michigan;usa;56.0;067102535X;0
259260;fair haven;michigan;usa;56.0;0671525832;0
259260;fair haven;michigan;usa;56.0;0671672908;8
259260;fair haven;michigan;usa;56.0;0671705083;0
259260;fair haven;michigan;usa;56.0;0671707701;0
259260;fair haven;michigan;usa;56.0;0671728059;0
259260;fair haven;michigan;usa;56.0;0671755978;0
259260;fair haven;michigan;usa;56.0;0671757083;9
259260;fair haven;michigan;usa;56.0;0671782479;0
259260;fair haven;michigan;usa;56.0;0671801430;0
259260;fair haven;michigan;usa;56.0;0671818848;0
259260;fair haven;michigan;usa;56.0;0679312064;0
259260;fair haven;michigan;usa;56.0;0679434046;0
259260;fair haven;michigan;usa;56.0;0679735771;0
259260;fair haven;michigan;usa;56.0;0684803860;0
259260;fair haven;michigan;usa;56.0;0684815311;0
259260;fair haven;michigan;usa;56.0;0684872838;0
259260;fair haven;michigan;usa;56.0;0688035531;8
259260;fair haven;michigan;usa;56.0;0743212002;0
259260;fair haven;michigan;usa;56.0;0743436210;0
259260;fair haven;michigan;usa;56.0;0743476654;0
259260;fair haven;michigan;usa;56.0;0802731848;0
259260;fair haven;michigan;usa;56.0;0804111154;0
259260;fair haven;michigan;usa;56.0;0804113424;0
259260;fair haven;michigan;usa;56.0;0804117683;0
259260;fair haven;michigan;usa;56.0;0812555066;0
259260;fair haven;michigan;usa;56.0;0821716859;0
259260;fair haven;michigan;usa;56.0;0878572112;6
259260;fair haven;michigan;usa;56.0;0881848891;0
259260;fair haven;michigan;usa;56.0;0892965258;0
259260;fair haven;michigan;usa;56.0;0897162021;6
259260;fair haven;michigan;usa;56.0;0916878058;0
259260;fair haven;michigan;usa;56.0;0930440323;9
259260;fair haven;michigan;usa;56.0;1551664313;0
259260;fair haven;michigan;usa;56.0;1558500510;0
259260;fair haven;michigan;usa;56.0;1558744150;9
259260;fair haven;michigan;usa;56.0;1558744606;8
259260;fair haven;michigan;usa;56.0;1568657447;7
259260;fair haven;michigan;usa;56.0;1572971940;0
259260;fair haven;michigan;usa;56.0;1573225789;0
259260;fair haven;michigan;usa;56.0;1575661543;0
259260;fair haven;michigan;usa;56.0;1588720039;0
259260;fair haven;michigan;usa;56.0;1891105035;8
259264;molalla;;;45.0;0002550059;0
259264;molalla;;;45.0;002542730X;7
259264;molalla;;;45.0;0028604202;7
259264;molalla;;;45.0;003063864X;5
259264;molalla;;;45.0;0060129999;0
259264;molalla;;;45.0;0060391677;6
259264;molalla;;;45.0;0060987561;0
259264;molalla;;;45.0;0136477275;0
259264;molalla;;;45.0;0140118799;6
259264;molalla;;;45.0;0142000205;0
259264;molalla;;;45.0;0312144075;0
259264;molalla;;;45.0;0312905904;7
259264;molalla;;;45.0;0312924216;0
259264;molalla;;;45.0;0312924542;7
259264;molalla;;;45.0;0312925557;7
259264;molalla;;;45.0;0312925565;0
259264;molalla;;;45.0;0316776963;0
259264;molalla;;;45.0;0316779237;0
259264;molalla;;;45.0;0345294866;0
259264;molalla;;;45.0;0345329228;8
